date_code,swemwbs_score,type_of_tenure,household_type,age,gender,limiting_condition
2015,26.85,All,All,16-34 years,All,All
2015,26.48,All,All,35-64 years,All,All
2015,25.16,All,All,16-34 years,All,All
2015,23.78,All,All,35-64 years,All,All
2015,25.09,All,All,16-34 years,All,All
2015,25.93,All,All,35-64 years,All,All
2015,24.09,All,All,65 years and over,All,All
2015,23.97,All,All,16-64 years,All,All
2015,24.26,All,All,65 years and over,All,All
2017,24.67,All,All,16-64 years,All,All
2015,24.42,All,All,16-34 years,All,All
2016,24.03,All,All,16-64 years,All,All
2015,25.49,All,All,16-34 years,All,All
2015,24.46,All,All,16-34 years,All,All
2015,25.04,All,All,35-64 years,All,All
2015,24.22,All,All,35-64 years,All,All
2015,24.47,All,All,35-64 years,All,All
2015,24.99,All,All,16-34 years,All,All
2015,24.53,All,All,35-64 years,All,All
2015,23.31,All,All,16-34 years,All,All
2015,24.97,All,All,35-64 years,All,All
2015,24.41,All,All,16-34 years,All,All
2015,25.27,All,All,35-64 years,All,All
2015,24.65,All,All,16-34 years,All,All
2015,24.8,All,All,16-34 years,All,All
2017,24.66,All,All,16-34 years,All,All
2017,24.68,All,All,35-64 years,All,All
2017,24.62,All,All,65 years and over,All,All
2014,24,All,All,65 years and over,All,All
2016,24.84,All,All,65 years and over,All,All
2015,24.65,All,All,65 years and over,All,All
2016,24.3,All,All,65 years and over,All,All
2014,24.69,All,All,65 years and over,All,All
2016,24.65,All,All,65 years and over,All,All
2016,24.84,All,All,65 years and over,All,All
2015,24.15,All,All,65 years and over,All,All
2015,24.35,All,All,65 years and over,All,All
2014,24.72,All,All,65 years and over,All,All
2015,25.12,All,All,65 years and over,All,All
2015,24.42,All,All,65 years and over,All,All
2014,24.33,All,All,65 years and over,All,All
2015,26.74,All,All,65 years and over,All,All
2016,25.63,All,All,65 years and over,All,All
2016,25.26,All,All,65 years and over,All,All
2014,25.4,All,All,65 years and over,All,All
2014,24.19,All,All,65 years and over,All,All
2016,26.28,All,All,65 years and over,All,All
2015,25.25,All,All,65 years and over,All,All
2017,24.33,All,All,65 years and over,All,All
2017,23.38,All,All,35-64 years,All,All
2017,23.72,All,All,16-34 years,All,All
2017,24.35,All,All,16-34 years,All,All
2016,23.37,All,All,16-64 years,All,All
2016,24.9,All,All,16-64 years,All,All
2016,24.5,All,All,16-64 years,All,All
2016,23.99,All,All,16-64 years,All,All
2016,25.13,All,All,16-64 years,All,All
2016,24.19,All,All,16-64 years,All,All
2016,24.25,All,All,16-64 years,All,All
2016,25.17,All,All,16-64 years,All,All
2016,24.93,All,All,16-64 years,All,All
2016,24.5,All,All,65 years and over,All,All
2014,24.31,All,All,65 years and over,All,All
2014,24.62,All,All,65 years and over,All,All
2014,23.71,All,All,65 years and over,All,All
2015,24.26,All,All,65 years and over,All,All
2015,24.94,All,All,65 years and over,All,All
2016,24.47,All,All,65 years and over,All,All
2016,24.16,All,All,65 years and over,All,All
2015,25.02,All,All,65 years and over,All,All
2016,24.16,All,All,65 years and over,All,All
2014,24.25,All,All,65 years and over,All,All
2016,25.4,All,All,65 years and over,All,All
2014,25.1,All,All,65 years and over,All,All
2016,24.75,All,All,65 years and over,All,All
2015,25.24,All,All,65 years and over,All,All
2016,24.54,All,All,65 years and over,All,All
2014,24.26,All,All,65 years and over,All,All
2015,24.33,All,All,65 years and over,All,All
2016,23.71,All,All,65 years and over,All,All
2015,24.54,All,All,65 years and over,All,All
2014,23.62,All,All,65 years and over,All,All
2014,24.49,All,All,65 years and over,All,All
2015,23.3,All,All,65 years and over,All,All
2015,24.94,All,All,65 years and over,All,All
2016,24.19,All,All,65 years and over,All,All
2016,24.83,All,All,65 years and over,All,All
2014,24.19,All,All,65 years and over,All,All
2014,24.67,All,All,65 years and over,All,All
2016,24.3,All,All,65 years and over,All,All
2016,25.3,All,All,65 years and over,All,All
2015,24.86,All,All,65 years and over,All,All
2015,24.89,All,All,65 years and over,All,All
2016,24.27,All,All,65 years and over,All,All
2014,24.56,All,All,65 years and over,All,All
2014,24.58,All,All,65 years and over,All,All
2015,24.73,All,All,65 years and over,All,All
2014,24.65,All,All,65 years and over,All,All
2016,25.13,All,All,65 years and over,All,All
2014,24.53,All,All,65 years and over,All,All
2016,24.21,All,All,65 years and over,All,All
2014,25.05,All,All,65 years and over,All,All
2015,24.85,All,All,65 years and over,All,All
2014,24.56,All,All,65 years and over,All,All
2015,24.06,All,All,65 years and over,All,All
2014,23.59,All,All,65 years and over,All,All
2015,24.75,All,All,65 years and over,All,All
2014,24.52,All,All,65 years and over,All,All
2015,25.17,All,All,65 years and over,All,All
2015,24.72,All,All,65 years and over,All,All
2016,23.94,All,All,65 years and over,All,All
2016,24.95,All,All,65 years and over,All,All
2014,27.46,All,All,65 years and over,All,All
2014,24.71,All,All,65 years and over,All,All
2014,25.57,All,All,65 years and over,All,All
2016,25.18,All,All,65 years and over,All,All
2015,25.05,All,All,65 years and over,All,All
2015,24.79,All,All,65 years and over,All,All
2014,23.95,All,All,65 years and over,All,All
2014,24.9,All,All,65 years and over,All,All
2016,25.26,All,All,65 years and over,All,All
2015,24.57,All,All,65 years and over,All,All
2016,26.28,All,All,65 years and over,All,All
2014,27.77,All,All,65 years and over,All,All
2015,24.83,All,All,65 years and over,All,All
2016,25.4,All,All,65 years and over,All,All
2014,24.53,All,All,65 years and over,All,All
2016,23.96,All,All,65 years and over,All,All
2015,24.7,All,All,65 years and over,All,All
2015,24.31,All,All,65 years and over,All,All
2015,25.35,All,All,65 years and over,All,All
2016,25.13,All,All,65 years and over,All,All
2014,24.98,All,All,65 years and over,All,All
2016,25.2,All,All,65 years and over,All,All
2016,24.14,All,All,65 years and over,All,All
2015,24.82,All,All,65 years and over,All,All
2014,24.34,All,All,65 years and over,All,All
2015,25.05,All,All,65 years and over,All,All
2014,25.77,All,All,65 years and over,All,All
2016,25.32,All,All,65 years and over,All,All
2016,25.01,All,All,65 years and over,All,All
2014,24.87,All,All,65 years and over,All,All
2015,25.2,All,All,65 years and over,All,All
2016,24.28,All,All,65 years and over,All,All
2015,25.05,All,All,65 years and over,All,All
2015,26.89,All,All,65 years and over,All,All
2016,25.63,All,All,65 years and over,All,All
2014,25.64,All,All,65 years and over,All,All
2014,24.33,All,All,65 years and over,All,All
2016,23.89,All,All,35-64 years,All,All
2016,24.02,All,All,16-34 years,All,All
2016,24.09,All,All,16-34 years,All,All
2016,23.99,All,All,35-64 years,All,All
2016,24.62,All,All,35-64 years,All,All
2016,24.65,All,All,16-34 years,All,All
2016,25.04,All,All,16-34 years,All,All
2016,24.16,All,All,16-34 years,All,All
2016,24.29,All,All,35-64 years,All,All
2016,24.38,All,All,35-64 years,All,All
2016,24.16,All,All,16-34 years,All,All
2016,24.96,All,All,16-34 years,All,All
2016,25.26,All,All,35-64 years,All,All
2016,24.23,All,All,35-64 years,All,All
2016,24.65,All,All,35-64 years,All,All
2016,24.13,All,All,16-34 years,All,All
2016,24.4,All,All,16-34 years,All,All
2016,24.16,All,All,35-64 years,All,All
2016,24.39,All,All,35-64 years,All,All
2016,25.27,All,All,16-34 years,All,All
2016,23.18,All,All,35-64 years,All,All
2016,24.74,All,All,16-34 years,All,All
2016,23.57,All,All,16-34 years,All,All
2016,26.41,All,All,16-34 years,All,All
2016,24.74,All,All,35-64 years,All,All
2016,23.91,All,All,35-64 years,All,All
2014,25.4,All,All,16-34 years,All,All
2014,25.28,All,All,35-64 years,All,All
2014,24.99,All,All,16-34 years,All,All
2014,25.21,All,All,35-64 years,All,All
2014,24.7,All,All,35-64 years,All,All
2014,24.96,All,All,16-34 years,All,All
2014,24.63,All,All,16-34 years,All,All
2015,23.99,All,All,16-34 years,All,All
2015,24.19,All,All,16-34 years,All,All
2015,24,All,All,35-64 years,All,All
2014,24.05,All,All,35-64 years,All,All
2016,23.4,All,All,35-64 years,All,All
2016,24.34,All,All,16-34 years,All,All
2016,24.99,All,All,16-34 years,All,All
2016,24.43,All,All,16-34 years,All,All
2016,23.51,All,All,35-64 years,All,All
2016,23.83,All,All,35-64 years,All,All
2016,23.28,All,All,16-34 years,All,All
2015,24.46,All,All,16-34 years,All,All
2015,24.7,All,All,35-64 years,All,All
2015,24.37,All,All,35-64 years,All,All
2015,24.41,All,All,16-34 years,All,All
2015,24.75,All,All,35-64 years,All,All
2015,24.85,All,All,16-34 years,All,All
2015,24.17,All,All,16-34 years,All,All
2015,24.72,All,All,35-64 years,All,All
2014,24.58,All,All,35-64 years,All,All
2014,27.6,All,All,16-34 years,All,All
2014,24.89,All,All,16-34 years,All,All
2014,24.45,All,All,35-64 years,All,All
2015,23.54,All,All,35-64 years,All,All
2015,24.29,All,All,16-34 years,All,All
2015,24.77,All,All,16-34 years,All,All
2015,25.73,All,All,35-64 years,All,All
2015,24.72,All,All,35-64 years,All,All
2015,25.45,All,All,16-34 years,All,All
2016,24.63,All,All,16-34 years,All,All
2016,24.54,All,All,35-64 years,All,All
2016,24.7,All,All,35-64 years,All,All
2016,23.57,All,All,16-34 years,All,All
2016,24.32,All,All,35-64 years,All,All
2016,24.63,All,All,16-34 years,All,All
2016,25.66,All,All,16-34 years,All,All
2016,25.23,All,All,16-34 years,All,All
2016,24.49,All,All,35-64 years,All,All
2016,25.38,All,All,16-34 years,All,All
2016,23.28,All,All,16-34 years,All,All
2016,24.12,All,All,35-64 years,All,All
2016,24.37,All,All,35-64 years,All,All
2016,25.39,All,All,35-64 years,All,All
2016,24.77,All,All,16-34 years,All,All
2016,24.58,All,All,16-34 years,All,All
2016,24.11,All,All,35-64 years,All,All
2016,24.38,All,All,16-34 years,All,All
2016,24.3,All,All,16-34 years,All,All
2016,24.35,All,All,35-64 years,All,All
2016,25.02,All,All,35-64 years,All,All
2016,24.08,All,All,35-64 years,All,All
2016,24.74,All,All,16-34 years,All,All
2016,24.05,All,All,16-34 years,All,All
2016,23.97,All,All,35-64 years,All,All
2016,24.4,All,All,16-34 years,All,All
2016,24.45,All,All,35-64 years,All,All
2016,24.18,All,All,35-64 years,All,All
2016,24.61,All,All,35-64 years,All,All
2015,24.14,All,All,35-64 years,All,All
2015,24.35,All,All,16-64 years,All,All
2014,24.24,All,All,16-64 years,All,All
2014,24.03,All,All,35-64 years,All,All
2015,24.67,All,All,16-34 years,All,All
2014,24.57,All,All,16-34 years,All,All
2015,24.38,All,All,16-64 years,All,All
2014,24.52,All,All,16-64 years,All,All
2014,25.21,All,All,16-34 years,All,All
2014,24.69,All,All,16-34 years,All,All
2014,24.62,All,All,35-64 years,All,All
2015,24.04,All,All,16-34 years,All,All
2015,24.57,All,All,35-64 years,All,All
2014,24.43,All,All,35-64 years,All,All
2015,24.62,All,All,16-64 years,All,All
2014,24.82,All,All,16-64 years,All,All
2014,24.54,All,All,16-64 years,All,All
2015,25.05,All,All,16-34 years,All,All
2015,24.4,All,All,35-64 years,All,All
2015,24.5,All,All,16-64 years,All,All
2014,24.83,All,All,16-34 years,All,All
2014,24.37,All,All,35-64 years,All,All
2015,24.7,All,All,35-64 years,All,All
2015,24.14,All,All,16-34 years,All,All
2015,24.93,All,All,16-64 years,All,All
2014,24.47,All,All,16-64 years,All,All
2015,24.43,All,All,16-64 years,All,All
2015,23.78,All,All,16-64 years,All,All
2015,24.78,All,All,16-64 years,All,All
2015,24.54,All,All,16-64 years,All,All
2015,24.57,All,All,16-64 years,All,All
2015,25.42,All,All,16-64 years,All,All
2015,24.38,All,All,16-64 years,All,All
2015,24.62,All,All,16-64 years,All,All
2017,24.08,All,All,16-64 years,All,All
2017,23.99,All,All,16-64 years,All,All
2017,24.52,All,All,16-64 years,All,All
2017,24.53,All,All,16-64 years,All,All
2014,24.28,All,All,35-64 years,All,All
2014,23.24,All,All,16-34 years,All,All
2014,24.58,All,All,16-34 years,All,All
2014,23.98,All,All,35-64 years,All,All
2014,24.9,All,All,16-34 years,All,All
2014,24.21,All,All,35-64 years,All,All
2014,24.17,All,All,35-64 years,All,All
2014,24.32,All,All,16-34 years,All,All
2014,24.67,All,All,16-64 years,All,All
2014,24.45,All,All,16-64 years,All,All
2014,24.62,All,All,16-64 years,All,All
2014,24.71,All,All,16-64 years,All,All
2015,24.64,All,All,35-64 years,All,All
2014,23.73,All,All,16-64 years,All,All
2014,24.34,All,All,16-64 years,All,All
2014,24.22,All,All,16-64 years,All,All
2014,25.97,All,All,16-64 years,All,All
2014,25.18,All,All,16-64 years,All,All
2015,24,All,All,16-64 years,All,All
2015,24.56,All,All,16-34 years,All,All
2015,24.38,All,All,35-64 years,All,All
2017,24.39,All,All,16-64 years,All,All
2017,24.64,All,All,16-64 years,All,All
2017,23.91,All,All,16-64 years,All,All
2017,23.34,All,All,16-64 years,All,All
2016,23.66,All,All,16-64 years,All,All
2016,24.17,All,All,16-64 years,All,All
2014,24.2,All,All,16-34 years,All,All
2016,24.5,All,All,16-64 years,All,All
2016,24.26,All,All,16-64 years,All,All
2014,24.41,All,All,35-64 years,All,All
2016,24.29,All,All,16-64 years,All,All
2016,24.04,All,All,16-64 years,All,All
2016,24.1,All,All,16-64 years,All,All
2014,24.55,All,All,35-64 years,All,All
2016,23.6,All,All,16-34 years,All,All
2014,24.19,All,All,35-64 years,All,All
2016,24.06,All,All,16-64 years,All,All
2016,23.5,All,All,16-64 years,All,All
2016,23.76,All,All,16-64 years,All,All
2016,23.91,All,All,35-64 years,All,All
2016,23.51,All,All,16-34 years,All,All
2014,24.07,All,All,35-64 years,All,All
2016,23.78,All,All,16-64 years,All,All
2016,23.52,All,All,35-64 years,All,All
2014,24.32,All,All,16-34 years,All,All
2016,23.55,All,All,16-34 years,All,All
2016,23.62,All,All,16-64 years,All,All
2014,23.84,All,All,35-64 years,All,All
2017,23.05,All,All,16-64 years,All,All
2016,23.84,All,All,16-34 years,All,All
2016,24.44,All,All,35-64 years,All,All
2016,24.27,All,All,35-64 years,All,All
2016,24.11,All,All,35-64 years,All,All
2016,24.52,All,All,16-34 years,All,All
2017,23.62,All,All,16-34 years,All,All
2017,23.04,All,All,16-64 years,All,All
2016,22.63,All,All,16-34 years,All,All
2014,24.49,All,All,16-34 years,All,All
2016,23.97,All,All,35-64 years,All,All
2016,23.97,All,All,16-34 years,All,All
2014,23.98,All,All,16-34 years,All,All
2016,24.15,All,All,16-34 years,All,All
2016,23.8,All,All,16-34 years,All,All
2016,24.07,All,All,35-64 years,All,All
2014,24.31,All,All,35-64 years,All,All
2016,24.17,All,All,35-64 years,All,All
2016,23.57,All,All,16-34 years,All,All
2016,23.22,All,All,35-64 years,All,All
2014,24.58,All,All,16-64 years,All,All
2016,23.64,All,All,35-64 years,All,All
2016,23.36,All,All,35-64 years,All,All
2014,25.23,All,All,16-34 years,All,All
2016,23.53,All,All,16-34 years,All,All
2016,23.39,All,All,16-34 years,All,All
2016,23.68,All,All,35-64 years,All,All
2015,24.3,All,All,65 years and over,All,All
2015,24.46,All,All,65 years and over,All,All
2014,24.15,All,All,16-64 years,All,All
2016,23.28,All,All,65 years and over,All,All
2014,25.09,All,All,65 years and over,All,All
2014,23.6,All,All,65 years and over,All,All
2014,23.58,All,All,16-64 years,All,All
2016,24.39,All,All,65 years and over,All,All
2015,24.2,All,All,65 years and over,All,All
2014,23.83,All,All,65 years and over,All,All
2015,24.2,All,All,65 years and over,All,All
2016,24.32,All,All,65 years and over,All,All
2015,22.81,All,All,16-34 years,All,All
2015,24.38,All,All,65 years and over,All,All
2015,23.67,All,All,35-64 years,All,All
2016,24.41,All,All,65 years and over,All,All
2016,24.85,All,All,65 years and over,All,All
2014,24.64,All,All,65 years and over,All,All
2016,23.64,All,All,65 years and over,All,All
2014,23.45,All,All,65 years and over,All,All
2014,22.82,All,All,65 years and over,All,All
2015,23.98,All,All,65 years and over,All,All
2016,24.11,All,All,65 years and over,All,All
2015,23.95,All,All,65 years and over,All,All
2016,24.09,All,All,65 years and over,All,All
2015,23.39,All,All,65 years and over,All,All
2015,24.36,All,All,16-64 years,All,All
2016,23.49,All,All,65 years and over,All,All
2015,22.41,All,All,65 years and over,All,All
2014,23.06,All,All,65 years and over,All,All
2016,23.45,All,All,65 years and over,All,All
2016,23.59,All,All,65 years and over,All,All
2014,23.57,All,All,65 years and over,All,All
2014,24.23,All,All,16-64 years,All,All
2015,23.41,All,All,65 years and over,All,All
2017,23.61,All,All,16-64 years,All,All
2014,23.16,All,All,65 years and over,All,All
2015,24.03,All,All,16-34 years,All,All
2015,24.01,All,All,35-64 years,All,All
2015,23.83,All,All,16-34 years,All,All
2014,24.37,All,All,16-34 years,All,All
2015,22.99,All,All,35-64 years,All,All
2015,23.93,All,All,35-64 years,All,All
2014,24.01,All,All,35-64 years,All,All
2015,23.35,All,All,16-34 years,All,All
2014,23.11,All,All,16-34 years,All,All
2014,23.32,All,All,35-64 years,All,All
2015,23.45,All,All,16-34 years,All,All
2014,22.79,All,All,65 years and over,All,All
2016,23.1,All,All,65 years and over,All,All
2015,24.17,All,All,65 years and over,All,All
2014,23.32,All,All,16-64 years,All,All
2015,24.04,All,All,65 years and over,All,All
2014,24.34,All,All,65 years and over,All,All
2014,23.57,All,All,65 years and over,All,All
2015,25.54,All,All,65 years and over,All,All
2016,24.87,All,All,65 years and over,All,All
2015,23.91,All,All,65 years and over,All,All
2016,24.28,All,All,65 years and over,All,All
2014,23.73,All,All,65 years and over,All,All
2016,24.13,All,All,16-34 years,All,All
2016,23.42,All,All,65 years and over,All,All
2017,23.52,All,All,16-64 years,All,All
2016,23.96,All,All,65 years and over,All,All
2016,23.93,All,All,65 years and over,All,All
2014,25.73,All,All,65 years and over,All,All
2016,24.05,All,All,16-64 years,All,All
2014,24.98,All,All,16-64 years,All,All
2014,24.76,All,All,16-64 years,All,All
2017,24.2,All,All,35-64 years,All,All
2017,23.15,All,All,16-34 years,All,All
2014,24.96,All,All,16-64 years,All,All
2014,24.5,All,All,16-64 years,All,All
2017,23,All,All,35-64 years,All,All
2017,23.52,All,All,16-64 years,All,All
2014,24.28,All,All,65 years and over,All,All
2016,24.89,All,All,65 years and over,All,All
2016,24.05,All,All,65 years and over,All,All
2016,24.7,All,All,65 years and over,All,All
2015,24.49,All,All,65 years and over,All,All
2015,23.91,All,All,65 years and over,All,All
2014,25.06,All,All,65 years and over,All,All
2015,24.55,All,All,65 years and over,All,All
2014,23.82,All,All,65 years and over,All,All
2015,24.38,All,All,65 years and over,All,All
2016,23.66,All,All,65 years and over,All,All
2015,24.62,All,All,65 years and over,All,All
2014,23.83,All,All,65 years and over,All,All
2016,23.69,All,All,65 years and over,All,All
2014,23.47,All,All,65 years and over,All,All
2015,24.4,All,All,65 years and over,All,All
2015,24.08,All,All,65 years and over,All,All
2015,24.38,All,All,65 years and over,All,All
2015,23.62,All,All,65 years and over,All,All
2016,24.85,All,All,65 years and over,All,All
2014,24.16,All,All,65 years and over,All,All
2016,24.28,All,All,65 years and over,All,All
2014,23.9,All,All,65 years and over,All,All
2014,24.54,All,All,16-64 years,All,All
2016,23.59,All,All,65 years and over,All,All
2016,23.8,All,All,35-64 years,All,All
2014,24.31,All,All,65 years and over,All,All
2014,24.11,All,All,65 years and over,All,All
2016,24.31,All,All,65 years and over,All,All
2015,24.31,All,All,65 years and over,All,All
2016,24.69,All,All,65 years and over,All,All
2014,24.11,All,All,16-64 years,All,All
2017,23.65,All,All,16-64 years,All,All
2014,23.24,All,All,16-64 years,All,All
2014,24.07,All,All,16-64 years,All,All
2017,23.99,All,All,65 years and over,All,All
2017,23.57,All,All,16-34 years,All,All
2017,23.85,All,All,35-64 years,All,All
2017,23.85,All,All,16-34 years,All,All
2017,23.79,All,All,35-64 years,All,All
2017,23.97,All,All,65 years and over,All,All
2017,24.63,All,All,35-64 years,All,All
2017,24.3,All,All,65 years and over,All,All
2017,24.63,All,All,65 years and over,All,All
2014,24.43,All,All,16-64 years,All,All
2017,23.96,All,All,65 years and over,All,All
2017,24.5,All,All,16-34 years,All,All
2017,23.08,All,All,16-34 years,All,All
2017,24.01,All,All,65 years and over,All,All
2017,23.88,All,All,65 years and over,All,All
2017,23.82,All,All,35-64 years,All,All
2017,23.89,All,All,65 years and over,All,All
2017,23.72,All,All,16-34 years,All,All
2014,24.15,All,All,16-64 years,All,All
2017,23.6,All,All,35-64 years,All,All
2017,24.29,All,All,35-64 years,All,All
2017,22.33,All,All,16-34 years,All,All
2014,24.06,All,All,16-64 years,All,All
2017,24.82,All,All,65 years and over,All,All
2017,23.51,All,All,16-34 years,All,All
2017,23.19,All,All,16-34 years,All,All
2017,24.21,All,All,35-64 years,All,All
2017,23.88,All,All,16-34 years,All,All
2017,23.84,All,All,35-64 years,All,All
2017,23.21,All,All,65 years and over,All,All
2017,23.94,All,All,16-64 years,All,All
2017,23.45,All,All,16-64 years,All,All
2017,23.46,All,All,65 years and over,All,All
2015,24.26,All,All,16-64 years,All,All
2017,23.53,All,All,16-64 years,All,All
2017,23.31,All,All,16-64 years,All,All
2017,24.08,All,All,16-64 years,All,All
2014,24.28,All,All,35-64 years,All,All
2015,24.25,All,All,16-64 years,All,All
2014,23.57,All,All,35-64 years,All,All
2014,22.22,All,All,16-34 years,All,All
2015,23.87,All,All,16-64 years,All,All
2017,23.83,All,All,16-64 years,All,All
2016,22.92,All,All,35-64 years,All,All
2014,24.77,All,All,16-34 years,All,All
2017,23.49,All,All,16-64 years,All,All
2015,23.81,All,All,16-64 years,All,All
2014,24,All,All,35-64 years,All,All
2016,23.74,All,All,16-34 years,All,All
2017,22.87,All,All,16-34 years,All,All
2017,24.05,All,All,65 years and over,All,All
2017,23.17,All,All,16-34 years,All,All
2017,23.02,All,All,35-64 years,All,All
2017,23.48,All,All,35-64 years,All,All
2017,23.45,All,All,16-64 years,All,All
2017,23.57,All,All,35-64 years,All,All
2017,23.04,All,All,35-64 years,All,All
2017,23.51,All,All,65 years and over,All,All
2017,23.75,All,All,65 years and over,All,All
2017,22.75,All,All,16-34 years,All,All
2017,23.41,All,All,65 years and over,All,All
2017,23.3,All,All,35-64 years,All,All
2017,23.14,All,All,35-64 years,All,All
2017,23.79,All,All,16-64 years,All,All
2017,23.79,All,All,35-64 years,All,All
2017,23.9,All,All,65 years and over,All,All
2017,23.79,All,All,65 years and over,All,All
2015,23.88,All,All,16-64 years,All,All
2017,22.52,All,All,16-34 years,All,All
2015,23.28,All,All,16-64 years,All,All
2014,24.5,All,All,16-34 years,All,All
2014,24.78,All,All,35-64 years,All,All
2015,23.53,All,All,16-64 years,All,All
2014,23.11,All,All,16-34 years,All,All
2017,24.05,All,All,16-64 years,All,All
2014,22.18,All,All,35-64 years,All,All
2017,22.65,All,All,16-34 years,All,All
2017,23.75,All,All,65 years and over,All,All
2017,23.68,All,All,35-64 years,All,All
2015,23.61,All,All,16-64 years,All,All
2017,23.8,All,All,16-64 years,All,All
2014,23.79,All,All,35-64 years,All,All
2017,23.89,All,All,35-64 years,All,All
2017,23.97,All,All,65 years and over,All,All
2014,22.64,All,All,16-34 years,All,All
2014,23.02,All,All,16-34 years,All,All
2014,22.46,All,All,35-64 years,All,All
2017,24.66,All,All,35-64 years,All,All
2017,22.8,All,All,16-64 years,All,All
2017,25.57,All,All,65 years and over,All,All
2017,24.02,All,All,16-34 years,All,All
2014,23.11,All,All,16-34 years,All,All
2017,24.46,All,All,35-64 years,All,All
2017,23.06,All,All,16-64 years,All,All
2014,22.4,All,All,16-34 years,All,All
2017,23.89,All,All,16-34 years,All,All
2017,24.74,All,All,16-34 years,All,All
2017,24.13,All,All,65 years and over,All,All
2017,24.49,All,All,16-34 years,All,All
2017,24.74,All,All,65 years and over,All,All
2017,23.27,All,All,16-34 years,All,All
2017,22,All,All,16-34 years,All,All
2017,24.02,All,All,65 years and over,All,All
2015,23.91,All,All,16-64 years,All,All
2017,24.18,All,All,35-64 years,All,All
2014,22.89,All,All,16-34 years,All,All
2017,24.07,All,All,16-64 years,All,All
2017,23.72,All,All,35-64 years,All,All
2017,24.08,All,All,65 years and over,All,All
2017,23.01,All,All,16-34 years,All,All
2017,23.76,All,All,35-64 years,All,All
2017,22.55,All,All,16-34 years,All,All
2014,24.47,All,All,35-64 years,All,All
2017,23.82,All,All,35-64 years,All,All
2017,23.51,All,All,16-34 years,All,All
2017,23.79,All,All,35-64 years,All,All
2014,24.39,All,All,35-64 years,All,All
2017,23.6,All,All,16-34 years,All,All
2017,23.03,All,All,35-64 years,All,All
2017,23.21,All,All,65 years and over,All,All
2015,23.97,All,All,16-64 years,All,All
2017,24.36,All,All,65 years and over,All,All
2014,22.67,All,All,35-64 years,All,All
2017,23.04,All,All,35-64 years,All,All
2017,23.57,All,All,65 years and over,All,All
2017,24.22,All,All,16-34 years,All,All
2017,23.68,All,All,16-34 years,All,All
2017,23.92,All,All,65 years and over,All,All
2015,24.11,All,All,16-64 years,All,All
2015,23.53,All,All,65 years and over,All,All
2014,23.63,All,All,35-64 years,All,All
2014,22.81,All,All,16-64 years,All,All
2016,23.25,All,All,65 years and over,All,All
2016,22.66,All,All,65 years and over,All,All
2014,23.48,All,All,65 years and over,All,All
2014,22.77,All,All,65 years and over,All,All
2016,23.13,All,All,65 years and over,All,All
2015,23.6,All,All,65 years and over,All,All
2014,23.95,All,All,16-34 years,All,All
2015,23.94,All,All,16-34 years,All,All
2014,23.46,All,All,16-34 years,All,All
2014,23.81,All,All,16-64 years,All,All
2017,23.29,All,All,65 years and over,All,All
2017,23.88,All,All,16-34 years,All,All
2017,23.54,All,All,16-34 years,All,All
2014,23.71,All,All,35-64 years,All,All
2017,23.89,All,All,65 years and over,All,All
2017,23.84,All,All,35-64 years,All,All
2015,24.41,All,All,65 years and over,All,All
2014,24.32,All,All,16-64 years,All,All
2014,23.52,All,All,65 years and over,All,All
2015,24.51,All,All,65 years and over,All,All
2014,22.75,All,All,16-34 years,All,All
2014,23.64,All,All,35-64 years,All,All
2014,24.36,All,All,65 years and over,All,All
2016,24.41,All,All,65 years and over,All,All
2015,24,All,All,65 years and over,All,All
2014,23.72,All,All,65 years and over,All,All
2014,26.05,All,All,65 years and over,All,All
2014,24.24,All,All,16-64 years,All,All
2016,23.47,All,All,65 years and over,All,All
2014,24.35,All,All,65 years and over,All,All
2015,23.7,All,All,65 years and over,All,All
2014,24.08,All,All,65 years and over,All,All
2016,24.39,All,All,65 years and over,All,All
2016,24.87,All,All,65 years and over,All,All
2015,25.59,All,All,65 years and over,All,All
2015,23.16,All,All,65 years and over,All,All
2017,23.15,All,All,16-64 years,All,All
2016,24.01,All,All,65 years and over,All,All
2014,23.95,All,All,65 years and over,All,All
2014,23.36,All,All,65 years and over,All,All
2014,23.95,All,All,65 years and over,All,All
2016,24.88,All,All,65 years and over,All,All
2016,24.39,All,All,65 years and over,All,All
2014,23.81,All,All,65 years and over,All,All
2015,24.11,All,All,65 years and over,All,All
2014,23.59,All,All,35-64 years,All,All
2015,24.29,All,All,35-64 years,All,All
2014,23.38,All,All,16-34 years,All,All
2014,22.94,All,All,16-64 years,All,All
2017,23.62,All,All,16-64 years,All,All
2016,24.28,All,All,65 years and over,All,All
2014,23.98,All,All,65 years and over,All,All
2014,23.55,All,All,65 years and over,All,All
2015,24.3,All,All,65 years and over,All,All
2015,23.93,All,All,65 years and over,All,All
2016,24.69,All,All,65 years and over,All,All
2014,23.7,All,All,16-64 years,All,All
2015,24.17,All,All,65 years and over,All,All
2015,23.41,All,All,16-64 years,All,All
2014,24.42,All,All,35-64 years,All,All
2017,23.11,All,All,65 years and over,All,All
2015,23.16,All,All,65 years and over,All,All
2016,22.75,All,All,65 years and over,All,All
2017,23.28,All,All,35-64 years,All,All
2015,24.22,All,All,16-64 years,All,All
2017,23.19,All,All,16-34 years,All,All
2017,23.54,All,All,65 years and over,All,All
2017,21.98,All,All,16-34 years,All,All
2014,23.37,All,All,16-34 years,All,All
